version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample
n_size,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624
run,,,,,,,,,,,,,,,,,,,,,
230,0.009858000000000366,0.024974000000000274,0.046008000000028915,0.5634410000000116,0.19004099999983737,0.04973699999982273,,0.027637000000000356,0.05681500000000028,0.36911500000002206,0.18873400000006768,0.08756600000015169,0.33555999999998676,,0.020257000000000858,0.1399590000000046,0.027541000000042004,0.12211400000001049,0.42141700000001947,1.0884169999999358,
231,0.004143000000000008,0.17038500000000312,0.33752400000003036,0.1946540000000141,0.14789300000006733,0.1568449999999757,,0.006887000000000754,0.07093299999999658,0.11170399999997471,0.2647079999999278,0.09484599999996135,1.921596000000136,,0.0022860000000015646,0.1401649999999961,0.5920710000000327,0.013315999999804262,1.575126000000182,0.25062900000011723,
232,0.01145599999999991,0.10503699999999583,0.047240999999985434,0.3577470000000176,0.15344600000003084,0.3445959999999104,,0.005215999999998999,0.057049000000006345,0.6943449999999984,0.037554999999883876,0.13457100000005084,0.4179759999997259,,0.010400999999998106,0.14125100000001112,0.06340200000011009,0.11584599999991951,0.033144999999876745,0.40926200000012614,
233,0.0014359999999999928,0.08919999999999817,0.0157809999999472,0.13085000000000946,0.3759059999999863,0.05466999999998734,,0.001960000000000406,0.03468900000000019,0.06421899999998004,0.37071400000013455,1.1920159999999669,0.248403000000053,,0.022700000000000387,0.10913099999999076,0.14719700000000557,0.39393299999983356,0.9675449999999728,0.4430979999997362,
234,0.005223999999999673,0.015041000000003635,0.3656869999999799,0.13935200000003078,0.4376400000001013,0.648145999999997,,0.039201999999999515,0.13672600000001012,0.4017579999999725,0.01855599999998958,0.7426690000002054,0.45221100000026127,,0.0025149999999989348,0.018292000000002417,0.02161999999998443,0.01795300000003408,0.6276079999997819,1.7984049999995477,
235,0.009346999999999994,0.011859000000001174,0.030023000000028333,0.622812999999951,0.1058259999999791,0.10053900000002614,,0.0017440000000004119,0.19140500000000316,0.5084109999999669,0.3171700000000328,0.40623100000038903,0.420908000000054,,0.004172000000000509,0.01120199999999727,0.2700510000000804,0.22434599999996863,0.16422599999987142,0.3396600000005492,
236,0.023627999999999982,0.190523000000006,0.16288699999995515,0.20468800000003284,0.11924800000019786,0.09349400000019159,,0.01760799999999918,0.062032000000002085,0.013374999999996362,0.05233399999997346,0.02365300000019488,0.5799990000000435,,0.013258000000000436,0.01298900000000458,0.4004489999999805,0.2854420000001028,0.07192099999974744,0.11165099999925587,
237,0.006494,0.04478600000000199,0.07919300000003204,0.15301499999998214,0.17914999999993597,0.4121839999997974,,0.01504700000000092,0.14535199999998838,0.14429900000004636,0.3450990000001184,0.022660000000087166,0.7394620000000032,,0.006389999999999674,0.045317000000011376,0.2725359999999455,0.2903199999998378,0.3826560000002246,0.4877790000000459,
238,0.007305999999999813,0.07360700000000264,0.13757100000003675,0.10288099999991118,0.10399000000006708,0.25841600000012477,,0.0017519999999997538,0.11706399999999917,0.027302000000020143,0.017848999999841908,0.5384070000000065,0.057277000000340195,,0.002390999999999366,0.04732300000000578,0.5084570000000213,1.2035150000001522,0.033373999999639636,1.270633999999518,
239,0.005338999999999761,0.0065220000000039136,0.262580000000014,0.1408400000000256,0.0347559999997884,0.5182810000001155,,0.02439699999999867,0.10312499999999147,0.14439500000003136,0.33872599999995145,0.023069000000305095,0.373290999999881,,0.010293000000000774,0.06765100000001212,0.13391200000000936,0.25453200000015386,0.17289500000015323,0.8700849999995626,
240,0.009862000000000037,0.06270700000000318,0.11353600000001052,0.04937099999995098,0.10107500000003711,0.042255999999724736,,0.003635000000000943,0.0416190000000114,0.1770089999999982,0.4182299999999941,0.418315999999777,0.11205599999993865,,0.0014490000000009218,0.06892299999998386,0.17451999999991585,0.4993289999999888,0.2781119999999646,1.5258620000004157,
241,0.001314999999999955,0.0162819999999968,0.10609099999999216,0.7292690000000448,0.8200779999999668,0.48584900000014386,,0.005333000000000254,0.08926999999999907,0.039194000000009055,0.07259900000008201,0.28198599999996077,0.12510000000020227,,0.00982999999999734,0.027417000000014013,0.013465999999993983,0.46682799999985036,0.763988000000154,1.1156919999993988,
242,0.003929000000000293,0.02550799999999498,0.009275000000002365,0.1306849999999713,0.4345979999998235,0.497581000000082,,0.01641300000000001,0.16475500000001375,0.09119399999997313,0.108361000000059,0.4177580000000489,2.3263849999998456,,0.042446999999999235,0.020789000000007718,0.058815999999978885,0.22348999999985608,0.5464790000000903,0.42319899999984045,
243,0.0014170000000000016,0.05799600000000282,0.3247289999999907,0.01631099999997332,0.5037500000000819,0.4442409999996926,,0.0053509999999992175,0.0345219999999955,0.1327309999999784,0.3136970000000474,0.4493859999997767,0.19482899999957226,,0.02632900000000049,0.06611699999999132,0.5224580000000287,0.1801510000000235,0.07605000000012296,0.17390100000011444,
244,0.04778799999999972,0.050907000000002256,0.08997099999999136,0.3548279999999977,0.3264599999999973,0.7197740000001431,,0.021112999999999715,0.007204999999999018,0.2850080000000048,0.1083770000000186,1.0011359999998604,0.7986220000002504,,0.004281000000002422,0.06003499999999917,0.4018070000000762,0.05570399999987785,0.17404099999976097,0.28851399999985006,
245,0.012379999999999836,0.16061899999999696,0.23658499999999094,0.05723999999997886,0.33006700000009914,0.06422699999984616,,0.00182199999999888,0.03468700000000524,0.11662300000000414,0.15592900000001464,0.15125099999977465,0.08684299999958967,,0.00678699999999921,0.02395000000001346,0.2108570000000327,0.18657899999993788,0.26524099999960526,1.4379550000003292,
246,0.003841999999999679,0.1153409999999937,0.11933400000003758,0.11272099999996499,0.024347000000034313,0.041991000000052736,,0.008738000000001023,0.007140000000006808,0.674699999999973,1.0217579999998634,0.04378399999995963,0.1598729999996067,,0.000785999999997955,0.09100399999999809,0.24229600000001028,0.29736000000002605,0.5475060000003396,0.02018199999929493,
247,0.018680999999999948,0.05114000000000374,0.14209899999997333,0.3848680000000968,0.050037999999858584,0.9684139999999388,,0.005268000000000939,0.007121000000012145,0.026951999999994314,0.7387069999999767,0.13020600000027116,0.4122629999997116,,0.03263399999999805,0.00919099999998707,0.3180449999999837,0.6745769999999993,0.6888550000003306,0.11663399999997637,
248,0.00571699999999975,0.08790100000000223,0.08775499999995873,0.014119000000050619,0.01669299999980467,0.042551000000003114,,0.003553999999999391,0.01395300000000077,0.053126999999960844,0.07552699999996548,0.19458499999973355,1.3375989999999547,,0.005541000000000906,0.1049080000000231,0.2972909999999729,0.19784400000003188,0.15879799999993338,0.30646099999921717,
249,0.012783999999999907,0.03547500000000525,0.2444110000000137,0.08321999999998297,1.0961979999999585,0.49221499999976004,,0.008955000000000268,0.027657999999988192,0.05342999999999165,0.26679200000012315,1.3199379999996381,1.2955699999997705,,0.0016670000000011953,0.15958200000000033,0.39013599999998405,0.1624580000000151,0.14945600000010018,0.6546760000001086,
250,0.009646999999999739,0.06385099999999966,0.18951999999995905,0.4472690000000057,0.6306280000001152,1.254363000000012,,0.0034330000000011296,0.09636999999999318,0.039205000000038126,0.6394219999999677,0.32780300000013085,0.08504799999991519,,0.0005060000000014497,0.17697300000000382,0.04719900000009147,0.6443300000000818,0.38201600000002145,0.11189000000013039,
251,0.016634999999999955,0.2240549999999999,0.07212099999998145,0.0418409999999767,0.18103100000007544,0.47733300000027157,,0.0017490000000002226,0.02088799999999935,0.03901000000001886,0.1212310000000798,0.961594000000332,1.208719000000201,,0.005268999999998414,0.063997999999998,0.034039000000007036,0.8508170000000064,0.05243400000017573,0.2948369999994611,
252,0.0023330000000001405,0.038268999999999664,0.10873400000002675,0.636841000000004,0.3548240000000078,0.19557099999974525,,0.010281000000000873,0.014234000000001856,0.13114099999995688,0.3838510000000497,0.29394200000024284,0.4086680000000342,,0.0031510000000025684,0.10782100000000128,0.004559999999969477,0.5917619999997896,0.4101989999999205,0.024371999999857508,
253,0.027662999999999993,0.0774240000000006,0.11330799999996088,0.4209049999999479,0.4179910000000291,0.4543229999999312,,0.0018100000000007554,0.02356100000000083,0.09151599999995597,0.41509900000005473,0.10693799999990006,0.22218699999984892,,0.015036999999999523,0.11116999999998711,0.01679199999989578,1.3550510000000031,0.34347299999990355,0.4189479999995456,
254,0.007482999999999684,0.1663160000000019,0.15399700000000394,0.3950640000000476,0.0540129999999408,0.3105409999998301,,0.0020159999999993516,0.024630000000001928,0.5014899999999898,0.018851000000040585,0.0858949999997094,0.43872300000020914,,0.016799999999999926,0.1532579999999939,0.12777799999992112,0.3081240000001344,0.1661659999999756,0.197081999999682,
255,0.002889999999999837,0.03669399999999712,0.0212139999999863,0.5851629999999659,0.17057600000021012,0.4168859999999768,,0.016148999999998637,0.07863100000000145,0.796256000000028,0.43779799999992974,0.15381600000000617,0.140002000000095,,0.011065999999999576,0.08771700000002625,0.009863999999993212,0.21269900000015696,0.5352050000001327,0.45256200000039826,
256,0.02592400000000028,0.13041699999999423,0.1775339999999801,0.08772499999997763,0.26130399999988185,0.06046999999989566,,0.015871999999999886,0.034787999999991825,0.1269020000000296,0.10257200000000921,0.4282499999999345,0.5887500000003456,,0.008028000000003033,0.15308899999999426,0.17469800000003488,0.23284800000010364,0.10547500000029686,0.14315999999962514,
257,0.0021810000000002105,0.09353700000000487,0.01579199999997627,0.025191000000063468,0.0737530000001243,0.11289499999975305,,0.008836999999999762,0.013878000000005386,0.9521969999999556,0.18593299999997726,0.5380070000001069,0.39036999999962063,,0.002775999999997225,0.0327750000000151,0.04478699999992841,0.0454019999999673,0.514020999999957,0.017538000000058673,
258,0.010418000000000038,0.02114699999999914,0.19453500000003032,0.42995099999996,0.5996869999999035,1.028856999999789,,0.02444299999999977,0.013905000000008272,0.4426390000000424,0.03663800000003903,0.4185669999997117,1.903635000000122,,0.007227999999997792,0.014050999999994929,0.14544000000000779,0.36545700000010584,1.5973120000003291,0.8847699999996621,
259,0.002555000000000085,0.3597090000000023,0.1482560000000035,0.020052999999961685,0.18637100000000828,0.07383700000036697,,0.027073999999998932,0.04810200000000009,0.2379460000000222,0.3611359999999877,0.402625000000171,0.38778499999989435,,0.011883999999998451,0.08726500000000215,0.5193239999999832,0.08031099999993785,0.502954999999929,0.3739850000001752,
260,0.008758999999999961,0.05532399999999882,0.05019299999997884,1.0262460000000146,0.1206769999998869,0.01980199999979959,,0.001735000000000042,0.05581300000000056,0.10530500000004395,1.3181819999999789,0.4584890000000996,1.2062439999999697,,0.004138000000001085,0.03318300000000818,0.11558800000000247,0.23242800000002717,0.032519999999749416,0.2901369999999588,
261,0.00960200000000011,0.016671999999999798,0.02156999999999698,0.027040000000056352,0.7348019999999451,0.2689230000000862,,0.03964700000000043,0.13776199999999506,0.014226000000007843,0.1087959999999839,0.02391299999999319,0.31243099999983315,,0.01738099999999676,0.06067600000000084,0.10072299999990264,0.15832799999998315,0.8515259999999216,0.030677000000650878,
262,0.019376000000000282,0.22079799999999494,0.07546099999996159,0.019125000000030923,3.694201000000021,1.9718339999999444,,0.01842700000000086,0.130471,0.15747900000002346,0.10628300000007584,0.35751699999991615,0.29052599999977247,,0.004045999999998884,0.005363000000016882,0.01685799999995652,0.2108339999999771,0.34564799999998286,0.38166200000068784,
263,0.003577999999999637,0.00889699999999749,0.01452599999998938,0.049788000000035026,0.6352210000000014,0.027819999999792344,,0.0017369999999985453,0.01404200000000344,0.10542799999996078,0.034548999999969965,0.07362100000000282,0.22675400000025547,,0.01339699999999766,0.10588099999998235,0.03910499999994954,0.07068400000002839,0.20429300000023431,1.6513539999996283,
264,0.0036970000000002834,0.22224299999999886,0.012509000000022752,0.0674820000000409,2.4321870000001127,0.9192370000000665,,0.014104999999998924,0.12460900000000663,0.026173000000028424,0.5849940000000515,0.06888500000013664,0.19771300000002157,,0.010116000000000014,0.06677400000000944,0.12322899999992387,0.0482929999998305,0.1839829999998983,0.5681580000000395,
265,0.010704000000000047,0.004745999999997252,0.12827499999997372,0.10288499999990108,0.8645650000000842,0.22150300000021161,,0.026877000000000706,0.0551540000000017,0.11825599999997394,0.14477400000009766,0.6509390000001076,0.029237000000193802,,0.018202999999999747,0.037319999999994025,0.8578109999999697,0.026674000000184606,0.48514399999976376,0.24608999999963999,
266,0.0022860000000002323,0.01216699999999804,0.10326399999996738,0.12147699999991346,1.5874120000000858,1.014393999999811,,0.02253599999999878,0.05507000000000062,0.3507090000000517,0.5119449999999688,0.09478200000012293,0.5615969999998924,,0.005410999999998722,0.09487100000001192,0.01823699999999917,0.6282719999999244,0.7498810000001868,0.1398090000002412,
267,0.005390000000000228,0.004349000000004821,0.05574300000000676,0.16820499999994354,0.27568300000007184,0.0538379999998142,,0.010028000000000148,0.007111000000008971,0.014784000000020114,0.5622209999999086,0.04912500000000364,0.03055999999969572,,0.02478100000000083,0.06994500000001835,0.12999500000000808,0.08836299999984476,0.46043299999973897,0.30474099999992177,
268,0.008703999999999823,0.04704500000000422,0.1033949999999777,0.13599599999997736,0.3393619999999373,0.39254399999981615,,0.017079999999999984,0.17866800000000183,0.08133500000002414,0.2614730000000236,0.826738999999634,2.4146499999997104,,0.005237000000001046,0.04672600000000671,0.161850999999956,0.18113199999993412,0.3805749999996806,0.9836310000000594,
269,0.010672000000000015,0.016540999999996586,0.010711999999955424,0.21788100000003396,1.2567759999999453,0.7310769999999138,,0.002006999999998982,0.020951000000010822,0.030490000000042983,0.11336199999982455,0.08885499999996682,0.27794400000038877,,0.010873000000000133,0.02333100000001309,0.09577200000001085,0.12253000000009706,0.26360699999986537,0.25364300000001094,
270,0.0013610000000001676,0.005960000000001742,0.13471199999997907,0.3241570000000138,2.399204999999938,0.3266560000001846,,0.0018960000000003419,0.04135300000000086,0.2475469999999973,0.27019399999994675,0.42851900000005116,0.3601470000003246,,0.017055000000002707,0.2838299999999947,0.09372099999995953,0.5457409999999072,0.07391499999994267,0.49739599999975326,
271,0.011516000000000304,0.08029200000000003,0.06178699999998116,0.17502999999999247,0.4689539999999397,0.15364499999986947,,0.019481000000000748,0.048687000000001035,0.10496200000000044,0.4741039999998975,0.969333000000006,1.8493920000000799,,0.0025599999999990075,0.019750000000016144,0.3887770000000046,0.028266999999914333,0.1427200000002813,1.3014979999998104,
272,0.02362400000000031,0.03898499999999672,0.14557800000000043,0.056914000000006126,0.3160090000001219,0.971932000000379,,0.054831000000000074,0.4211309999999884,0.23405500000001211,0.4990609999999833,0.3265080000001035,0.2523569999998472,,0.005584000000002476,0.15149400000001378,0.33258299999999963,0.3051919999998063,0.438083000000006,0.846361999999317,
